valid_time,u10,v10,fg10,d2m,t2m,msl,tp,latitude,longitude,t2m_c,d2m_c,msl_hpa,tp_mm,wind_speed,wind_dir_deg,relative_humidity_approx,hour,day,month,year,dayofyear,date,rain_flag
2024-07-03 13:00:00,2.0613556,1.7576599,3.8730004,297.8859,302.77008,99947.625,5.722046e-05,23.25,80.0,29.62008000000003,24.735900000000015,999.47625,0.05722046,2.708976787224167,49.54670625564529,75.08470159956634,13,3,7,2024,185,2024-07-03,0
2024-07-03 14:00:00,1.7240295,1.4868927,3.9014652,297.6053,302.34937,100061.94,8.106232e-06,23.25,80.0,29.199370000000044,24.455300000000022,1000.6194,0.008106232,2.276648329932302,49.22380709220238,75.64977718758358,14,3,7,2024,185,2024-07-03,0
2024-07-03 15:00:00,1.502594,1.6919708,4.3687835,297.73914,301.64252,100135.06,2.861023e-05,23.25,80.0,28.492520000000013,24.589140000000043,1001.3506,0.02861023,2.2628640959829296,41.60742278950755,79.44643192541916,15,3,7,2024,185,2024-07-03,0
2024-07-03 16:00:00,1.3256683,1.7891998,4.631572,297.6538,301.4681,100205.75,1.4781952e-05,23.25,80.0,28.318100000000015,24.503800000000012,1002.0575,0.014781952000000001,2.226798681054246,36.53578407243032,79.84742118964928,16,3,7,2024,185,2024-07-03,0
2024-07-03 17:00:00,1.408371,1.9863892,4.880205,297.54193,300.41974,100256.875,1.335144e-05,23.25,80.0,27.269740000000013,24.391930000000002,1002.56875,0.013351440000000001,2.4350053239197735,35.33704498821362,84.32200262395416,17,3,7,2024,185,2024-07-03,0
2024-07-03 18:00:00,1.3306732,2.024414,5.0357256,297.4937,300.26324,100221.5,2.193451e-05,23.25,80.0,27.11324000000002,24.343700000000013,1002.215,0.021934509999999997,2.4225901858536125,33.31742997064396,84.85414035894198,18,3,7,2024,185,2024-07-03,0
2024-07-03 19:00:00,1.1582489,2.0607758,4.5639167,297.57184,300.17276,100171.81,0.0005888939,23.25,80.0,27.022760000000005,24.42184000000003,1001.7180999999999,0.5888939000000001,2.3639664575067156,29.337949591521237,85.70631560349129,19,3,7,2024,185,2024-07-03,1
2024-07-03 20:00:00,1.1145325,2.1157074,4.26142,297.30634,299.4135,100130.06,0.0005722046,23.25,80.0,26.263500000000022,24.15634,1001.3006,0.5722046,2.3913177321240706,27.77979171332987,88.21097473125702,20,3,7,2024,185,2024-07-03,1
2024-07-03 21:00:00,1.1641846,2.310669,4.4472265,297.28113,299.22577,100089.375,0.00042963028,23.25,80.0,26.075770000000034,24.13113000000004,1000.89375,0.42963028,2.58737647249838,26.740341062291066,89.06037243168556,21,3,7,2024,185,2024-07-03,1
2024-07-03 22:00:00,1.3049164,1.97052,4.721593,297.7906,298.2381,100076.5,0.00013542175,23.25,80.0,25.088099999999997,24.640600000000006,1000.765,0.13542175,2.3634203776283558,33.513295120833845,97.36455448354512,22,3,7,2024,185,2024-07-03,1
2024-07-03 23:00:00,2.3678284,1.5718689,5.146242,297.8651,298.53882,100069.5,0.00011634827,23.25,80.0,25.38882000000001,24.715100000000007,1000.695,0.11634826999999999,2.842073744756418,56.42203939731087,96.06423226576607,23,3,7,2024,185,2024-07-03,1
2024-07-04 00:00:00,3.2466888,1.5696259,6.183011,297.8735,299.71603,100138.44,6.818771e-05,23.25,80.0,26.566030000000012,24.7235,1001.3844,0.06818771,3.6062048790932897,64.19835198823819,89.64342915633222,0,4,7,2024,186,2024-07-04,0
2024-07-04 01:00:00,3.5326843,1.485321,7.04758,297.84766,299.55377,100182.69,0.00013923645,23.25,80.0,26.40377000000001,24.69766000000004,1001.8269,0.13923645,3.8322365319102487,67.19562728143342,90.3656232861171,1,4,7,2024,186,2024-07-04,1
2024-07-04 02:00:00,3.4957886,1.4776459,7.7820573,298.0296,299.93207,100238.25,2.8133392e-05,23.25,80.0,26.782070000000033,24.87960000000004,1002.3825,0.028133392,3.7952569533138028,67.0865523486001,89.33910928325464,2,4,7,2024,186,2024-07-04,0
2024-07-04 03:00:00,4.100403,1.3747864,8.836084,297.98816,299.85086,100245.06,0.0006828308,23.25,80.0,26.700860000000034,24.838160000000016,1002.4506,0.6828308,4.324736108484998,71.46468643512509,89.54538637633274,3,4,7,2024,186,2024-07-04,1
2024-07-04 04:00:00,4.642334,1.1850739,9.941705,297.86374,299.9412,100278.0,0.0007658005,23.25,80.0,26.791200000000003,24.71374000000003,1002.78,0.7658005,4.791207062527898,75.67963059489568,88.41116202029453,4,4,7,2024,186,2024-07-04,1
2024-07-04 05:00:00,4.154953,1.4610138,10.350682,298.06903,300.46198,100303.875,0.0012073517,23.25,80.0,27.311980000000005,24.91903000000002,1003.03875,1.2073517,4.404338288097253,70.62670178591486,86.80591025784466,5,4,7,2024,186,2024-07-04,1
2024-07-04 06:00:00,3.9345398,1.8215637,9.579419,298.57678,301.2002,100303.44,0.00047588348,23.25,80.0,28.050200000000018,25.426780000000008,1003.0344,0.47588348,4.335746504460533,65.15740107996146,85.69221615437233,6,4,7,2024,186,2024-07-04,1
2024-07-04 07:00:00,3.993637,2.2282715,8.924261,298.3367,300.3835,100265.625,0.0002770424,23.25,80.0,27.23350000000005,25.18670000000003,1002.65625,0.2770424,4.573218818893455,60.84042960730852,88.60854319712897,7,4,7,2024,186,2024-07-04,1
2024-07-04 08:00:00,3.730011,2.4355621,9.7804365,298.4166,300.93146,100174.625,0.001103878,23.25,80.0,27.78146000000004,25.26660000000004,1001.74625,1.103878,4.454766526214074,56.856918064539855,86.22121309509876,8,4,7,2024,186,2024-07-04,1
2024-07-04 09:00:00,4.5757904,1.8923492,9.793888,298.44568,300.53775,100116.94,0.0009865761,23.25,80.0,27.38775000000004,25.295680000000004,1001.1694,0.9865760999999998,4.95165056112331,67.5321268021732,88.38250447515424,9,4,7,2024,186,2024-07-04,1
2024-07-04 10:00:00,3.1239471,2.1192017,9.206255,297.7784,300.0473,100004.31,0.000705719,23.25,80.0,26.89730000000003,24.6284,1000.0431,0.7057190000000001,3.7749253408354053,55.848086597618476,87.41420629419889,10,4,7,2024,186,2024-07-04,1
2024-07-04 11:00:00,2.7640991,1.5588989,8.076105,297.71613,300.8639,99989.75,0.00012493134,23.25,80.0,27.713900000000024,24.566130000000044,999.8975,0.12493134,3.1733908701957945,60.5778350908933,83.01931606901339,11,4,7,2024,186,2024-07-04,1
2024-07-04 12:00:00,2.3226013,1.3049469,7.9725137,297.7357,301.0459,100015.625,0.0004081726,23.25,80.0,27.89590000000004,24.58570000000003,1000.15625,0.4081726,2.6640876882304947,60.670669675623515,82.23789183208511,12,4,7,2024,186,2024-07-04,1
2024-07-04 13:00:00,2.25,1.3642883,6.7184963,297.82904,300.8671,100069.44,0.0006995201,23.25,80.0,27.717100000000016,24.679040000000043,1000.6944,0.6995201,2.6313081471992006,58.76945712285419,83.56604331192842,13,4,7,2024,186,2024-07-04,1
2024-07-04 14:00:00,2.0319061,1.4032135,5.506468,298.11255,300.39853,100097.875,0.00065374374,23.25,80.0,27.248530000000017,24.96255000000002,1000.97875,0.65374374,2.469342124088815,55.37143971870859,87.35585689024083,14,4,7,2024,186,2024-07-04,1
2024-07-04 15:00:00,2.0287323,1.4936829,4.8249655,297.94238,299.70117,100168.0,0.00064611435,23.25,80.0,26.551170000000013,24.792380000000037,1001.68,0.6461143500000001,2.5192942168027344,53.63711535486203,90.09186529486612,15,4,7,2024,186,2024-07-04,1
2024-07-04 16:00:00,1.973999,1.729538,4.5907197,298.11243,299.65833,100227.5,0.00033044815,23.25,80.0,26.50833,24.96243000000004,1002.275,0.33044815,2.6244949505466764,48.77646947321966,91.24089535356505,16,4,7,2024,186,2024-07-04,1
2024-07-04 17:00:00,1.7011108,1.7859497,5.263853,297.35855,299.05246,100252.25,0.0005197525,23.25,80.0,25.90246000000002,24.208550000000002,1002.5225,0.5197525000000001,2.466453787283826,43.6062896984281,90.39748349284177,17,4,7,2024,186,2024-07-04,1
2024-07-04 18:00:00,1.312439,2.2807617,5.1676283,297.3457,298.91925,100231.44,0.00031805038,23.25,80.0,25.76925,24.195700000000045,1002.3144,0.31805038,2.6314197804432284,29.917796908613752,91.04361408497947,18,4,7,2024,186,2024-07-04,1
2024-07-04 19:00:00,1.5905304,2.6293488,5.2072926,297.26013,298.8282,100170.44,8.583069e-05,23.25,80.0,25.678200000000004,24.110130000000026,1001.7044000000001,0.08583069,3.0729891092201416,31.170338903218408,91.06775588906224,19,4,7,2024,186,2024-07-04,0
2024-07-04 20:00:00,1.9551392,2.6359558,5.6362867,297.0261,298.51196,100065.625,0.00027370453,23.25,80.0,25.36196000000001,23.876100000000008,1000.65625,0.27370453,3.281894616061016,36.56504005130495,91.49890087784374,20,4,7,2024,186,2024-07-04,1
2024-07-04 21:00:00,1.6904755,2.440796,5.722978,297.12585,298.73013,100012.69,0.00019979477,23.25,80.0,25.580129999999997,23.975850000000037,1000.1269,0.19979477,2.96903899093903,34.706159363273116,90.86365174198134,21,4,7,2024,186,2024-07-04,1
2024-07-04 22:00:00,1.6622772,1.7104797,5.5392647,297.19177,298.3363,99995.0,0.00026130676,23.25,80.0,25.186300000000017,24.041770000000042,999.95,0.26130675999999997,2.3851428246023194,44.18120045964184,93.385265960989,22,4,7,2024,186,2024-07-04,1
2024-07-04 23:00:00,1.8765717,2.2309113,5.28864,297.1776,298.32468,99951.5,0.00045919418,23.25,80.0,25.174680000000023,24.027600000000007,999.515,0.45919418,2.9152163854006754,40.06948060490049,93.370410775179,23,4,7,2024,186,2024-07-04,1
2024-07-05 00:00:00,2.3151398,2.2561493,5.651524,297.26285,298.98132,100055.375,0.0006380081,23.25,80.0,25.831320000000005,24.112850000000037,1000.55375,0.6380081,3.2326586515489892,45.739336106297515,90.2595045110442,0,5,7,2024,187,2024-07-05,1
2024-07-05 01:00:00,2.789566,2.1086884,5.823033,297.30634,299.03033,100094.875,0.0007481575,23.25,80.0,25.880330000000015,24.15634,1000.94875,0.7481575,3.4968907956426896,52.91364057038152,90.23299751831897,1,5,7,2024,187,2024-07-05,1
2024-07-05 02:00:00,3.2680817,1.7425232,6.841752,297.48935,299.469,100176.44,0.00066661835,23.25,80.0,26.319000000000017,24.339350000000024,1001.7644,0.66661835,3.7036124392831833,61.93370625690943,88.8924273185482,2,5,7,2024,187,2024-07-05,1
2024-07-05 03:00:00,4.336563,1.9680176,8.728332,297.4725,299.76547,100165.875,0.00032138824,23.25,80.0,26.615470000000016,24.322500000000048,1001.65875,0.32138824,4.762233921898289,65.59051830314911,87.26356686747408,3,5,7,2024,187,2024-07-05,1
2024-07-05 04:00:00,4.8950653,1.9704895,9.351315,297.61636,299.8106,100157.06,0.00025224686,23.25,80.0,26.660600000000045,24.46636000000001,1001.5706,0.25224686,5.276788148189611,68.07294118746938,87.7850326598102,4,5,7,2024,187,2024-07-05,1
2024-07-05 05:00:00,4.133911,2.2736359,10.471044,297.63123,300.59796,100129.875,0.00024747849,23.25,80.0,27.447960000000023,24.48123000000004,1001.29875,0.24747849000000002,4.717906353637153,61.189367468921944,83.89351101333642,5,5,7,2024,187,2024-07-05,1
2024-07-05 06:00:00,4.101364,2.3879242,10.187452,298.31097,301.25085,100078.94,0.00022220612,23.25,80.0,28.100850000000037,25.16097000000002,1000.7894,0.22220612,4.74587912250635,59.79088731665968,84.09917726309564,6,5,7,2024,187,2024-07-05,1
2024-07-05 07:00:00,4.62146,2.4483795,11.98615,298.34076,301.30762,99986.19,7.1525574e-05,23.25,80.0,28.15762000000001,25.19076000000001,999.8619,0.071525574,5.229957428853532,62.086034920720124,83.97032963043128,7,5,7,2024,187,2024-07-05,0
2024-07-05 08:00:00,3.7836304,1.3184052,11.971614,298.45453,303.03568,99958.625,0.0031003952,23.25,80.0,29.885680000000036,25.30453,999.58625,3.1003952000000004,4.0067507128833455,70.78911962904874,76.49505181183028,8,5,7,2024,187,2024-07-05,1
2024-07-05 09:00:00,4.3538055,1.2285767,10.611914,298.45245,303.4313,99838.44,0.00023174286,23.25,80.0,30.281300000000044,25.30245000000002,998.3844,0.23174286000000002,4.523828360980679,74.24175291005366,74.76758773832238,9,5,7,2024,187,2024-07-05,1
2024-07-05 10:00:00,2.4885864,1.0503082,8.741117,298.37546,302.91107,99764.375,4.8160553e-05,23.25,80.0,29.761070000000018,25.225459999999998,997.64375,0.048160553,2.7011496784243927,67.11781744981346,76.68378036652344,10,5,7,2024,187,2024-07-05,0
2024-07-05 11:00:00,2.6270142,1.8768768,9.585661,298.05978,302.3987,99696.875,0.00015640259,23.25,80.0,29.248700000000042,24.909780000000012,996.96875,0.15640259,3.228601884621249,54.455995913472975,77.51142027751537,11,5,7,2024,187,2024-07-05,1
2024-07-05 12:00:00,1.9463959,1.8598938,9.523041,298.15356,302.34845,99757.31,0.00012302399,23.25,80.0,29.198450000000037,25.00356000000005,997.5731,0.12302398999999999,2.6921482029812642,46.30188520875629,78.17283736578057,12,5,7,2024,187,2024-07-05,1
2024-07-05 13:00:00,1.3677673,1.9769592,7.32304,298.125,302.50977,99805.19,9.536743e-07,23.25,80.0,29.359770000000026,24.975000000000023,998.0519,0.0009536743,2.4039873263838,34.67758073849592,77.3160020645449,13,5,7,2024,187,2024-07-05,0
2024-07-05 14:00:00,1.0341187,2.2719269,6.125507,297.93524,302.11862,99859.69,9.536743e-07,23.25,80.0,28.968620000000044,24.785240000000044,998.5969,0.0009536743,2.4962077887534324,24.47372402013906,78.1937761255985,14,5,7,2024,187,2024-07-05,0
2024-07-05 15:00:00,1.1152802,2.4865723,5.2819695,297.4603,300.67773,99911.75,1.9073486e-06,23.25,80.0,27.52773000000002,24.31030000000004,999.1175,0.0019073486,2.725232417178273,24.157241952489414,82.65224310399795,15,5,7,2024,187,2024-07-05,0
2024-07-05 16:00:00,1.6876831,2.6582031,5.6643634,297.35968,300.7215,99937.81,1.9073486e-06,23.25,80.0,27.571500000000015,24.20968000000005,999.3781,0.0019073486,3.1487009967405957,32.41130963513291,81.9450421346194,16,5,7,2024,187,2024-07-05,0
2024-07-05 17:00:00,1.714859,2.7937317,6.4793015,297.26617,300.15167,99966.06,9.536743e-07,23.25,80.0,27.001670000000047,24.11617000000001,999.6605999999999,0.0009536743,3.2780601277990447,31.542592747003823,84.25439694891526,17,5,7,2024,187,2024-07-05,0
2024-07-05 18:00:00,2.0588226,2.9283142,6.666673,297.169,300.0163,99956.625,0.0,23.25,80.0,26.866300000000024,24.019000000000005,999.56625,0.0,3.579633298564589,35.11006914480879,84.43336000449231,18,5,7,2024,187,2024-07-05,0
2024-07-05 19:00:00,1.939621,3.195404,7.5362163,297.11426,299.83252,99889.19,0.0025105476,23.25,80.0,26.68252000000001,23.964260000000024,998.8919000000001,2.5105475999999998,3.7380123524216717,31.257891912509194,85.07114329844225,19,5,7,2024,187,2024-07-05,1
2024-07-05 20:00:00,1.9313507,3.181961,6.980641,296.84528,299.35577,99842.94,0.0022859573,23.25,80.0,26.20577000000003,23.695280000000025,998.4294,2.2859573,3.7222293497192633,31.25643982972872,86.0932324409272,20,5,7,2024,187,2024-07-05,1
2024-07-05 21:00:00,1.8786163,3.0419312,6.935786,296.95547,299.29797,99810.375,0.0019888878,23.25,80.0,26.147970000000043,23.805470000000014,998.10375,1.9888877999999999,3.5752684693822827,31.69838154818831,86.96261887606917,21,5,7,2024,187,2024-07-05,1
2024-07-05 22:00:00,1.7536774,3.3917084,7.142204,297.43692,298.25934,99765.06,0.0020833015,23.25,80.0,25.10934000000003,24.28692000000001,997.6505999999999,2.0833014999999997,3.818254875450475,27.34115194677372,95.20428817995456,22,5,7,2024,187,2024-07-05,1
2024-07-05 23:00:00,2.3015442,3.2817688,7.6510687,297.40167,298.35217,99752.31,0.00094890594,23.25,80.0,25.202170000000024,24.251670000000047,997.5231,0.9489059400000001,4.008380241594737,35.042444361945854,94.47955859143339,23,5,7,2024,187,2024-07-05,1
2024-07-06 00:00:00,2.686432,3.4192657,7.7772923,297.5755,299.08188,99851.625,0.00070762634,23.25,80.0,25.931880000000035,24.4255,998.51625,0.70762634,4.348366913890834,38.15583919724685,91.42102525550288,0,6,7,2024,188,2024-07-06,1
2024-07-06 01:00:00,2.770523,3.3987732,8.434629,297.57526,299.04517,99848.125,0.00049066544,23.25,80.0,25.895170000000007,24.425260000000037,998.48125,0.49066544,4.384912423135408,39.18532982045633,91.61866367772865,1,6,7,2024,188,2024-07-06,1
2024-07-06 02:00:00,3.1565247,3.6712341,10.133056,297.7209,299.53326,99923.81,0.00082969666,23.25,80.0,26.383260000000007,24.570899999999995,999.2381,0.82969666,4.841653436452561,40.68892180321524,89.79199104806098,2,6,7,2024,188,2024-07-06,1
2024-07-06 03:00:00,3.417862,3.476715,11.010128,297.7166,299.388,99974.625,0.0013341904,23.25,80.0,26.238,24.56660000000005,999.74625,1.3341904,4.875379763902398,44.51092770249028,90.54212556265647,3,6,7,2024,188,2024-07-06,1
2024-07-06 04:00:00,4.137436,3.5105896,12.421331,297.49847,298.80215,99991.75,0.0029320717,23.25,80.0,25.652150000000006,24.34847000000002,999.9175,2.9320717,5.426105048165227,49.685595149337416,92.52155978004176,4,6,7,2024,188,2024-07-06,1
2024-07-06 05:00:00,4.032715,3.079773,11.75529,297.5111,299.274,99999.31,0.004547119,23.25,80.0,26.124000000000024,24.36110000000002,999.9931,4.5471189999999995,5.0742282174488365,52.631130290929946,90.03973965288712,5,6,7,2024,188,2024-07-06,1
2024-07-06 06:00:00,3.8700256,2.68721,11.141312,297.682,299.84024,100001.94,0.0053420067,23.25,80.0,26.690240000000017,24.53200000000004,1000.0194,5.3420067,4.711496124242846,55.2252428885252,87.97687233246319,6,6,7,2024,188,2024-07-06,1
2024-07-06 07:00:00,3.9828644,2.7366943,9.730373,297.69824,299.4578,99919.44,0.0018501282,23.25,80.0,26.307800000000043,24.54824000000002,999.1944,1.8501282,4.8324636077719045,55.50637631960217,90.0706670594171,7,6,7,2024,188,2024-07-06,1
2024-07-06 08:00:00,4.0919495,1.7837982,8.572216,298.18195,300.09637,99910.19,0.0017347336,23.25,80.0,26.94637,25.031949999999995,999.1019,1.7347336,4.4638533498395185,66.44623136352232,89.28778675522801,8,6,7,2024,188,2024-07-06,1
2024-07-06 09:00:00,3.7552643,1.4037933,7.6060176,298.18707,299.7503,99812.375,0.0020079613,23.25,80.0,26.600300000000004,25.03707000000003,998.12375,2.0079613,4.0090704149440155,69.5032460779924,91.15241658590296,9,6,7,2024,188,2024-07-06,1
2024-07-06 10:00:00,2.561432,0.45967102,6.5201354,298.5174,302.36298,99739.875,0.0017490387,23.25,80.0,29.212980000000016,25.367400000000032,997.39875,1.7490387,2.6023511172114806,79.8260751247318,79.81771174337479,10,6,7,2024,188,2024-07-06,1
2024-07-06 11:00:00,2.358612,0.5140381,5.97626,298.41342,302.66132,99717.0,0.000746727,23.25,80.0,29.511320000000012,25.263419999999996,997.17,0.746727,2.4139771612000827,77.70515939222696,77.97107580937521,11,6,7,2024,188,2024-07-06,1
2024-07-06 12:00:00,1.9635468,0.54525757,4.939353,298.3843,303.31613,99751.75,7.772446e-05,23.25,80.0,30.16613000000001,25.23430000000002,997.5175,0.07772446,2.037847357736233,74.48055112093414,74.95860383870513,12,6,7,2024,188,2024-07-06,0
2024-07-06 13:00:00,1.7772369,0.76852417,3.8743186,298.4971,303.31287,99845.94,9.536743e-07,23.25,80.0,30.162869999999998,25.34710000000001,998.4594000000001,0.0009536743,1.9362852059022189,66.61506970798752,75.47744853074231,13,6,7,2024,188,2024-07-06,0
2024-07-06 14:00:00,1.5717926,0.91130066,3.1052778,298.37497,302.2705,99883.69,0.0,23.25,80.0,29.12050000000005,25.22497000000004,998.8369,0.0,1.8168656720658234,59.89551580618638,79.56851931110303,14,6,7,2024,188,2024-07-06,0
2024-07-06 15:00:00,1.1623535,1.2539215,3.806303,298.0589,300.86627,99953.31,3.8146973e-06,23.25,80.0,27.71627000000001,24.908900000000017,999.5331,0.0038146973000000002,1.7097908606389554,42.82973769050932,84.72507468910344,15,6,7,2024,188,2024-07-06,0
2024-07-06 16:00:00,1.1208038,1.6546478,3.9288707,298.0128,300.8061,99997.375,0.0,23.25,80.0,27.656100000000038,24.86280000000005,999.97375,0.0,1.9985145734117828,34.11241635726037,84.7899738304385,16,6,7,2024,188,2024-07-06,0
2024-07-06 17:00:00,1.0727692,1.703659,3.7384152,297.56055,300.00705,100028.5,0.0,23.25,80.0,26.857050000000015,24.41055,1000.285,0.0,2.013277860790616,32.1980221670367,86.48655399796195,17,6,7,2024,188,2024-07-06,0
2024-07-06 18:00:00,0.96321106,1.6584473,4.04261,297.5525,299.94525,100037.56,1.4305115e-06,23.25,80.0,26.79525000000001,24.402500000000032,1000.3756,0.0014305115,1.9178693889271015,30.14762891393491,86.75966430719274,18,6,7,2024,188,2024-07-06,0
2024-07-06 19:00:00,0.89486694,1.9524994,3.841548,297.5366,300.04105,100027.125,4.7683716e-06,23.25,80.0,26.891050000000007,24.386600000000044,1000.27125,0.004768371600000001,2.147799047235407,24.6228707722496,86.190113205977,19,6,7,2024,188,2024-07-06,0
2024-07-06 20:00:00,0.9493408,2.2622223,4.4035497,297.35342,299.38342,100017.5,2.861023e-06,23.25,80.0,26.233420000000024,24.20342000000005,1000.175,0.002861023,2.4533441848142568,22.765340109808562,88.61777838263924,20,6,7,2024,188,2024-07-06,0
2024-07-06 21:00:00,0.91555786,1.9688416,4.4394803,297.30838,299.38776,99997.75,1.2397766e-05,23.25,80.0,26.237760000000037,24.158380000000022,999.9775,0.012397766000000001,2.171309153690082,24.939540658541716,88.35601126547226,21,6,7,2024,188,2024-07-06,0
2024-07-06 22:00:00,0.58462524,1.317276,4.2125893,297.73572,299.561,99997.0,4.386902e-05,23.25,80.0,26.411,24.585720000000038,999.97,0.043869019999999995,1.441181019657509,23.932307786019862,89.7246342982172,22,6,7,2024,188,2024-07-06,0
2024-07-06 23:00:00,0.46783447,2.0207977,3.7836325,297.95224,299.55536,99969.75,7.915497e-05,23.25,80.0,26.40536000000003,24.80224000000004,999.6975,0.07915496999999999,2.074245027870495,13.03489629161669,90.9233681265239,23,6,7,2024,188,2024-07-06,0
2024-07-07 00:00:00,0.45539856,2.3158112,3.706623,298.08887,300.09766,100009.31,1.7642975e-05,23.25,80.0,26.94766000000004,24.93887000000001,1000.0930999999999,0.017642974999999998,2.3601629949000373,11.125119546875624,88.78686037627686,0,7,7,2024,189,2024-07-07,0
2024-07-07 01:00:00,-0.068603516,2.329071,3.9115005,298.15012,300.04367,100099.94,1.1444092e-05,23.25,80.0,26.893670000000043,25.000120000000038,1000.9994,0.011444092,2.3300811499706535,358.3128226912906,89.39499693176897,1,7,7,2024,189,2024-07-07,0
2024-07-07 02:00:00,0.22447205,2.1161652,4.050858,298.0688,300.50592,100167.44,1.001358e-05,23.25,80.0,27.355920000000026,24.918800000000033,1001.6744,0.010013580000000001,2.1280373246074054,6.055002783290263,86.58150508063952,2,7,7,2024,189,2024-07-07,0
2024-07-07 03:00:00,0.7333832,2.3077698,5.212797,297.9367,300.46832,100209.875,9.10759e-05,23.25,80.0,27.31832000000003,24.786699999999996,1002.09875,0.0910759,2.4214979594941393,17.62966936988363,86.09098331158297,3,7,7,2024,189,2024-07-07,0
2024-07-07 04:00:00,0.92897034,1.7806549,5.2084146,298.253,300.3034,100244.25,9.2983246e-05,23.25,80.0,27.153400000000033,25.10300000000001,1002.4425,0.09298324599999999,2.0084117519805855,27.55111700736154,88.58316368360812,4,7,7,2024,189,2024-07-07,0
2024-07-07 05:00:00,0.6230011,1.54422,4.5100636,298.9272,301.57544,100247.5,5.9604645e-05,23.25,80.0,28.425440000000037,25.77720000000005,1002.475,0.059604645,1.6651563827464404,21.97115067405616,85.60292964644448,5,7,7,2024,189,2024-07-07,0
2024-07-07 06:00:00,0.29351807,1.2943268,4.1555443,299.54517,302.64694,100252.875,7.677078e-05,23.25,80.0,29.496939999999995,26.395170000000007,1002.52875,0.07677078,1.327190537419087,12.777024472719063,83.44846519034476,6,7,7,2024,189,2024-07-07,0
2024-07-07 07:00:00,-0.015640259,0.91874695,4.0311403,299.5796,302.9328,100196.69,7.724762e-05,23.25,80.0,29.78280000000001,26.42960000000005,1001.9669,0.07724762,0.9188800660782067,359.0247213539806,82.25235963181683,7,7,7,2024,189,2024-07-07,0
2024-07-07 08:00:00,-0.6606903,0.7951355,3.8308656,299.49475,303.58105,100150.125,6.1035156e-05,23.25,80.0,30.431050000000027,26.344750000000033,1001.50125,0.061035156,1.033804689423655,320.2762873202286,78.85153049571262,8,7,7,2024,189,2024-07-07,0
2024-07-07 09:00:00,-0.7616272,0.88313293,3.8350215,298.8025,303.18405,100071.5,7.247925e-05,23.25,80.0,30.034050000000036,25.652500000000032,1000.715,0.07247925,1.1661902777121,319.2250187379284,77.42976616626254,9,7,7,2024,189,2024-07-07,0
2024-07-07 10:00:00,-0.3808899,0.7982483,3.7826228,298.99667,303.6289,100043.875,5.4359436e-05,23.25,80.0,30.47890000000001,25.846670000000017,1000.43875,0.054359436,0.8844645071312359,334.49152237581666,76.35329264939354,10,7,7,2024,189,2024-07-07,0
2024-07-07 11:00:00,-0.05064392,0.74591064,3.4778981,298.94196,304.09094,99936.25,5.340576e-05,23.25,80.0,30.940940000000012,25.791960000000017,999.3625,0.053405760000000004,0.7476279084532466,356.1158397596351,74.12244948888718,11,7,7,2024,189,2024-07-07,0
2024-07-07 12:00:00,-0.3646698,1.0833282,4.6654577,298.43298,303.4555,99988.625,0.00026607513,23.25,80.0,30.305499999999995,25.28298000000001,999.88625,0.26607513000000005,1.1430590763155157,341.3957442859733,74.57748467799874,12,7,7,2024,189,2024-07-07,1
2024-07-07 13:00:00,-0.95996094,0.7259979,4.558852,298.9779,302.91815,100115.19,0.00079631805,23.25,80.0,29.76815000000005,25.8279,1001.1519000000001,0.79631805,1.203577150468591,307.0994359081239,79.44466834929293,13,7,7,2024,189,2024-07-07,1
2024-07-07 14:00:00,-1.8351135,0.35604858,1.4001414,298.8223,302.27573,100177.0,0.00048971176,23.25,80.0,29.125730000000033,25.672300000000007,1001.77,0.48971176,1.869334680896459,280.9801018298731,81.68724096845563,14,7,7,2024,189,2024-07-07,1
2024-07-07 15:00:00,-1.9841309,-0.5196686,2.8330364,298.37604,300.69672,100241.625,0.0002784729,23.25,80.0,27.54672000000005,25.226040000000012,1002.41625,0.2784729,2.0510560407167744,255.323194242176,87.20171451672215,15,7,7,2024,189,2024-07-07,1
2024-07-07 16:00:00,-1.7473755,-0.2600708,2.7361155,298.6819,300.45172,100276.75,0.00042819977,23.25,80.0,27.301720000000046,25.531900000000007,1002.7675,0.42819977,1.7666233212014637,261.53452091451163,90.08514869883784,16,7,7,2024,189,2024-07-07,1
2024-07-07 17:00:00,-1.2735138,0.66778564,1.7531023,298.5305,299.6278,100314.625,0.00010061264,23.25,80.0,26.477800000000002,25.38050000000004,1003.14625,0.10061263999999999,1.4379760289311674,297.6709288379461,93.70932962270338,17,7,7,2024,189,2024-07-07,1
2024-07-07 18:00:00,-1.0140076,0.9051819,1.7736918,298.5378,299.6801,100274.5,3.71933e-05,23.25,80.0,26.530100000000004,25.387800000000027,1002.745,0.0371933,1.3592518842897994,311.75457616307267,93.46137146756067,18,7,7,2024,189,2024-07-07,0
2024-07-07 19:00:00,-0.6395874,1.1790466,2.4169416,298.56073,299.51,100255.31,0.00039100647,23.25,80.0,26.360000000000014,25.41073,1002.5531,0.39100647,1.341351157307556,331.5218727060942,94.5325802399681,19,7,7,2024,189,2024-07-07,1
2024-07-07 20:00:00,-0.3603058,1.2807922,2.0624676,297.99335,298.8772,100225.0,0.00034284592,23.25,80.0,25.72720000000004,24.843350000000044,1002.25,0.34284591999999997,1.330507019558514,344.28792168581526,94.87734901319922,20,7,7,2024,189,2024-07-07,1
