valid_time,u10,v10,fg10,d2m,t2m,msl,tp,latitude,longitude,t2m_c,d2m_c,msl_hpa,tp_mm,wind_speed,wind_dir_deg,relative_humidity_approx,hour,day,month,year,dayofyear,date,rain_flag,hour_sin,hour_cos,doy_sin,doy_cos,t2m_c_lag1,t2m_c_lag2,t2m_c_lag3,t2m_c_lag6,t2m_c_lag12,t2m_c_lag24,msl_hpa_lag1,msl_hpa_lag2,msl_hpa_lag3,msl_hpa_lag6,msl_hpa_lag12,msl_hpa_lag24,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,wind_speed_lag24,d2m_c_lag1,d2m_c_lag2,d2m_c_lag3,d2m_c_lag6,d2m_c_lag12,d2m_c_lag24,t2m_c_rollmean3,t2m_c_rollstd3,t2m_c_rollmean6,t2m_c_rollstd6,t2m_c_rollmean24,t2m_c_rollstd24,msl_hpa_rollmean3,msl_hpa_rollstd3,msl_hpa_rollmean6,msl_hpa_rollstd6,msl_hpa_rollmean24,msl_hpa_rollstd24,tp_mm_rollmean3,tp_mm_rollstd3,tp_mm_rollmean6,tp_mm_rollstd6,tp_mm_rollmean24,tp_mm_rollstd24,target_t2m_h1
2024-08-27 00:00:00,1.0020599,0.9021301,1.9200993,297.1266,298.2143,100384.5,4.1007996e-05,23.25,80.0,25.064300000000003,23.97660000000002,1003.845,0.041007996,1.348318493722466,48.0040638426878,93.6988790477494,0,27,8,2024,240,2024-08-27,0,0.0,1.0,-0.8343701235229537,-0.5512045872199277,24.38330000000002,24.243370000000027,24.66360000000003,25.30715000000004,27.918570000000045,25.275400000000047,1003.35625,1003.30125,1002.8969,1003.9694,1000.3081,1000.8594,1.5847707579606376,1.536682312519279,1.5563895673032182,1.6313833570895375,1.8087113060420947,2.1162293991506824,23.675900000000013,23.649560000000008,23.65360000000004,23.76260000000002,24.578880000000023,23.976770000000045,24.430090000000032,0.2139866614941355,24.753690000000034,0.4286344827923607,26.098777500000025,1.3146393194877137,1003.1848,0.25084070158928307,1003.4342750000001,0.3631243899847254,1002.5438333333333,1.245660470313369,0.5973180266666672,0.44476649262993867,0.7043679633333338,0.5397547644917275,0.22155046679166665,0.3830465855170891,25.12576000000001
2024-08-27 01:00:00,0.7780304,1.0758057,2.0428123,297.16895,298.27576,100440.31,3.4332275e-05,23.25,80.0,25.12576000000001,24.018950000000014,1004.4031,0.034332275,1.3276630624810837,35.87472381042613,93.59420155006526,1,27,8,2024,240,2024-08-27,0,0.25881904510252074,0.9659258262890683,-0.8343701235229537,-0.5512045872199277,25.064300000000003,24.38330000000002,24.243370000000027,25.206800000000044,27.97784000000001,25.241420000000005,1003.845,1003.35625,1003.30125,1003.6781,1001.69875,1001.6344,1.348318493722466,1.5847707579606376,1.536682312519279,1.6959217987374062,1.2865244399198263,2.2033591115115607,23.97660000000002,23.675900000000013,23.649560000000008,23.72270000000003,24.669640000000012,23.910360000000026,24.563656666666688,0.4391786784792113,24.71321500000003,0.3738900495983681,26.08998166666669,1.3210782292271912,1003.5008333333334,0.299323021009651,1003.4135416666667,0.32834544197871884,1002.6682333333333,1.2189218430542794,0.27402242533333393,0.3320462552023179,0.7112026293333339,0.5292084601537932,0.221788885375,0.3829273709576712,25.32913000000002
2024-08-27 02:00:00,1.0052643,1.2321777,2.9361262,297.3098,298.47913,100502.375,6.67572e-06,23.25,80.0,25.32913000000002,24.15980000000002,1005.02375,0.00667572,1.5902258321483085,39.20906573297066,93.25323580919904,2,27,8,2024,240,2024-08-27,0,0.49999999999999994,0.8660254037844387,-0.8343701235229537,-0.5512045872199277,25.12576000000001,25.064300000000003,24.38330000000002,24.71792000000005,27.23824000000002,25.64205000000004,1004.4031,1003.845,1003.35625,1003.40375,1002.5319,1002.2119,1.3276630624810837,1.348318493722466,1.5847707579606376,1.664334088981209,1.4525582788249891,2.422415847173268,24.018950000000014,23.97660000000002,23.675900000000013,23.584100000000035,24.535500000000013,24.09127000000001,24.857786666666684,0.41206495911542074,24.69970833333336,0.35339538493779293,26.085162500000024,1.32451477503358,1003.8681166666667,0.523807708902205,1003.5343750000001,0.5216673390226793,1002.7835958333334,1.2475065113389863,0.06739298366666722,0.05158957668115205,0.5060037085000005,0.509617049923204,0.22218624966666667,0.3827189542570467,25.389920000000014
2024-08-27 03:00:00,2.0078735,1.0144501,3.622251,297.37543,298.53992,100565.375,1.9073486e-06,23.25,80.0,25.389920000000014,24.225430000000017,1005.65375,0.0019073486,2.2495921846842064,63.19544843629296,93.28326398558517,3,27,8,2024,240,2024-08-27,0,0.7071067811865475,0.7071067811865476,-0.8343701235229537,-0.5512045872199277,25.32913000000002,25.12576000000001,25.064300000000003,24.66360000000003,25.87368000000004,25.36710000000005,1005.02375,1004.4031,1003.845,1002.8969,1003.385,1002.9706,1.5902258321483085,1.3276630624810837,1.348318493722466,1.5563895673032182,1.486022480341455,2.877791927689382,24.15980000000002,24.018950000000014,23.97660000000002,23.65360000000004,24.03787,24.051050000000032,25.17306333333335,0.1386071290765585,24.801576666666687,0.43772560266144905,26.072124166666693,1.3305925854037868,1004.42395,0.5896515348666846,1003.804375,0.790500988365137,1002.9007562500001,1.3213347081337303,0.02733866366666726,0.018203275624270834,0.31232834516666724,0.42038360952551096,0.22087494745833333,0.38343019417476365,25.61080000000004
2024-08-27 04:00:00,2.7443848,0.9766998,5.2438455,297.04333,298.7608,100612.375,2.6226044e-05,23.25,80.0,25.61080000000004,23.89333000000005,1006.12375,0.026226044,2.9130036783003006,70.40985146746345,90.2496906535538,4,27,8,2024,240,2024-08-27,0,0.8660254037844386,0.5000000000000001,-0.8343701235229537,-0.5512045872199277,25.389920000000014,25.32913000000002,25.12576000000001,24.243370000000027,25.92285000000004,25.239700000000028,1005.65375,1005.02375,1004.4031,1003.30125,1004.1269,1003.43375,2.2495921846842064,1.5902258321483085,1.3276630624810837,1.536682312519279,1.750599864631461,3.0628432710359585,24.225430000000017,24.15980000000002,24.018950000000014,23.649560000000008,23.990530000000035,24.09530000000001,25.281603333333354,0.13834454969697685,24.922630000000016,0.48932716589073577,26.07307500000002,1.3300749276547312,1005.0268666666667,0.6253308251658186,1004.2638499999999,0.9438678323058701,1003.0125541666666,1.436033339644862,0.014305114533333926,0.017507133081322096,0.1441637699333339,0.25389054842552783,0.21829207948333332,0.3847401598855951,26.903470000000027
2024-08-27 05:00:00,2.7492676,0.82829285,6.690347,296.87607,300.05347,100624.25,2.670288e-05,23.25,80.0,26.903470000000027,23.72607000000005,1006.2425,0.02670288,2.8713309425719085,73.23362042185965,82.77816245554777,5,27,8,2024,240,2024-08-27,0,0.9659258262890683,0.25881904510252074,-0.8343701235229537,-0.5512045872199277,25.61080000000004,25.389920000000014,25.32913000000002,24.38330000000002,25.38870000000003,25.74572000000001,1006.12375,1005.65375,1005.02375,1003.35625,1004.26875,1003.49375,2.9130036783003006,2.2495921846842064,1.5902258321483085,1.5847707579606376,1.64128018821723,3.0187240027300177,23.89333000000005,24.225430000000017,24.15980000000002,23.675900000000013,23.746730000000014,24.12682000000001,25.443283333333365,0.14822358527199558,25.15053500000002,0.42373223704205265,26.088537500000026,1.3220986339954717,1005.6004166666667,0.5519359866880845,1004.7342666666667,1.0638900913788623,1003.1246375000001,1.5691459838119786,0.011603037533333924,0.012886371873108435,0.03949801060000058,0.045439769230946996,0.21751721910833333,0.385123250096653,28.38644000000005
2024-08-27 06:00:00,2.8557434,0.9010315,7.5280538,296.9402,301.53644,100589.81,3.1471252e-05,23.25,80.0,28.38644000000005,23.790200000000027,1005.8981,0.031471252,2.9945163433576067,72.48870330401678,76.19718337847019,6,27,8,2024,240,2024-08-27,0,1.0,6.123233995736766e-17,-0.8343701235229537,-0.5512045872199277,26.903470000000027,25.61080000000004,25.389920000000014,25.064300000000003,25.30715000000004,26.22775000000001,1006.2425,1006.12375,1005.65375,1003.845,1003.9694,1003.08625,2.8713309425719085,2.9130036783003006,2.2495921846842064,1.348318493722466,1.6313833570895375,2.925182011900641,23.72607000000005,23.89333000000005,24.225430000000017,23.97660000000002,23.76260000000002,24.085050000000024,25.968063333333365,0.8175794870414469,25.570563333333354,0.6816646987671593,26.13677708333336,1.3301433743894184,1006.0066666666667,0.311348712700868,1005.2153083333333,0.9640271755972253,1003.2391687499999,1.692708717894248,0.018278757533333925,0.01418006050750037,0.02280871060000059,0.015414211414794482,0.21807352910833333,0.38482503803711043,28.862630000000024
2024-08-27 07:00:00,3.1746979,0.96125793,7.1591835,296.93842,302.01263,100535.06,2.8133392e-05,23.25,80.0,28.862630000000024,23.78842000000003,1005.3506,0.028133392,3.317035357703064,73.15435870598787,74.11207335887161,7,27,8,2024,240,2024-08-27,0,0.9659258262890683,-0.25881904510252063,-0.8343701235229537,-0.5512045872199277,28.38644000000005,26.903470000000027,25.61080000000004,25.12576000000001,25.206800000000044,26.63613000000004,1005.8981,1006.2425,1006.12375,1004.4031,1003.6781,1002.52375,2.9945163433576067,2.8713309425719085,2.9130036783003006,1.3276630624810837,1.6959217987374062,2.845640580485413,23.790200000000027,23.72607000000005,23.89333000000005,24.018950000000014,23.72270000000003,24.10314,26.966903333333377,1.388906833891713,26.12425333333336,1.2772436690253464,26.226722500000026,1.4073103395807676,1006.0881166666667,0.17494325051369902,1005.5574916666668,0.7117113047396115,1003.3563291666666,1.7768822012546956,0.02813339200000059,0.0029004870598326776,0.02121925326666726,0.013539992278055954,0.21898746698333335,0.3843339749878516,30.51928000000004
2024-08-27 08:00:00,3.3637085,1.098877,7.2431955,296.65253,303.66928,100455.75,1.7642975e-05,23.25,80.0,30.51928000000004,23.50253000000004,1004.5575,0.0176429749999999,3.5386530677789323,71.90850164708763,66.21811835424842,8,27,8,2024,240,2024-08-27,0,0.8660254037844387,-0.4999999999999998,-0.8343701235229537,-0.5512045872199277,28.862630000000024,28.38644000000005,26.903470000000027,25.32913000000002,24.71792000000005,28.531200000000013,1005.3506,1005.8981,1006.2425,1005.02375,1003.40375,1002.11,3.317035357703064,2.9945163433576067,2.8713309425719085,1.5902258321483085,1.664334088981209,3.0677002077057414,23.78842000000003,23.790200000000027,23.72607000000005,24.15980000000002,23.584100000000035,24.401640000000043,28.050846666666704,1.0217847818553767,26.74706500000003,1.5704208702983513,26.31949333333336,1.505437313332177,1005.8303999999999,0.4497875832740106,1005.7154083333334,0.4675944624309574,1003.4741145833332,1.8126260627455937,0.028769174666667258,0.0024469384113325102,0.02018610610000059,0.012538792377944983,0.21384159915,0.3860977122726211,30.571300000000008
2024-08-27 09:00:00,3.391388,1.2418823,7.700143,296.32104,303.7213,100349.81,2.861023e-06,23.25,80.0,30.571300000000008,23.171040000000005,1003.4981,0.002861023,3.6116179495618432,69.88792464589142,64.7132060966142,9,27,8,2024,240,2024-08-27,0,0.7071067811865476,-0.7071067811865475,-0.8343701235229537,-0.5512045872199277,30.51928000000004,28.862630000000024,28.38644000000005,25.389920000000014,24.66360000000003,28.47823,1004.5575,1005.3506,1005.8981,1005.65375,1002.8969,1001.3469,3.5386530677789323,3.317035357703064,2.9945163433576067,2.2495921846842064,1.5563895673032182,3.490648729296342,23.50253000000004,23.78842000000003,23.790200000000027,24.225430000000017,23.65360000000004,24.072960000000023,29.25611666666671,1.1195425110425261,27.612090000000034,2.003025980240549,26.402330000000024,1.6773132027978688,1005.2687333333333,0.6740390963452515,1005.6377000000001,0.6195727325168966,1003.57609375,1.8013572896096353,0.025749206333333895,0.0072158552628131855,0.02201398193333391,0.010862750796499274,0.20658970060833334,0.3881608911162176,29.94897000000003
2024-08-27 10:00:00,3.0252533,0.54776,7.575611,297.4124,303.09897,100344.625,0.0,23.25,80.0,29.94897000000003,24.262400000000014,1003.44625,0.0,3.074442802649106,79.73706959771562,71.61843565158429,10,27,8,2024,240,2024-08-27,0,0.49999999999999994,-0.8660254037844387,-0.8343701235229537,-0.5512045872199277,30.571300000000008,30.51928000000004,28.862630000000024,25.61080000000004,24.243370000000027,27.520200000000045,1003.4981,1004.5575,1005.3506,1006.12375,1003.30125,1000.42625,3.6116179495618432,3.5386530677789323,3.317035357703064,2.9130036783003006,1.536682312519279,3.1094908652519453,23.171040000000005,23.50253000000004,23.78842000000003,23.89333000000005,23.649560000000008,24.58163000000002,29.98440333333336,0.9718323305136087,28.475653333333366,1.9700253764216367,26.48954125000003,1.8367757803364493,1004.4687333333333,0.9294346149156651,1005.278425,1.0698141201274507,1003.6657270833334,1.7380196748575114,0.01621246333333389,0.012696768543460933,0.022172927666667244,0.010510987810460037,0.20211935239999998,0.3899336176696503,29.99246000000005
2024-08-27 11:00:00,2.4490662,0.71440125,6.5792365,297.29095,303.14246,100288.81,0.0,23.25,80.0,29.99246000000005,24.140950000000032,1002.8881,0.0,2.5511359034720207,73.73784891108562,70.92114864191656,11,27,8,2024,240,2024-08-27,0,0.258819045102521,-0.9659258262890682,-0.8343701235229537,-0.5512045872199277,29.94897000000003,30.571300000000008,30.51928000000004,26.903470000000027,24.38330000000002,27.62374,1003.44625,1003.4981,1004.5575,1006.2425,1003.35625,1000.03,3.074442802649106,3.6116179495618432,3.5386530677789323,2.8713309425719085,1.5847707579606376,2.209892108425814,24.262400000000014,23.171040000000005,23.50253000000004,23.72607000000005,23.675900000000013,24.76230000000004,30.346516666666698,0.34526661325932273,29.198681666666698,1.430500435000005,26.59074000000003,1.958878810593717,1003.8339500000001,0.6271487523477527,1004.832175,1.197494697950162,1003.7915604166666,1.5968763901469694,0.006834666000000559,0.009468950350385419,0.01780192033333391,0.013512816600617835,0.1963774382333333,0.39193133549389075,29.992580000000032
2024-08-27 12:00:00,1.4714355,0.4152069,5.442763,297.53427,303.14258,100316.56,0.0,23.25,80.0,29.992580000000032,24.38427000000001,1003.1656,0.0,1.5288947643536033,74.24209492231387,71.96279133486287,12,27,8,2024,240,2024-08-27,0,1.2246467991473532e-16,-1.0,-0.8343701235229537,-0.5512045872199277,29.99246000000005,29.94897000000003,30.571300000000008,28.38644000000005,25.064300000000003,27.918570000000045,1002.8881,1003.44625,1003.4981,1005.8981,1003.845,1000.3081,2.5511359034720207,3.074442802649106,3.6116179495618432,2.9945163433576067,1.348318493722466,1.8087113060420947,24.140950000000032,24.262400000000014,23.171040000000005,23.790200000000027,23.97660000000002,24.578880000000023,30.170910000000035,0.3474290706003095,29.713513333333367,0.8948111588850403,26.689436666666698,2.0697255401514876,1003.2774833333333,0.33821094143414215,1004.2731083333333,1.1903819161423457,1003.9106479166667,1.3983976342025315,0.0009536743333339254,0.001651812401271897,0.01335144033333391,0.014365386967249285,0.19288063239999997,0.3933500852752639,29.525260000000003
2024-08-27 13:00:00,1.0795746,0.74450684,3.340456,298.293,302.67526,100427.69,0.0,23.25,80.0,29.525260000000003,25.14300000000003,1004.2769,0.0,1.3114006831521576,55.4086956065961,77.35191261367882,13,27,8,2024,240,2024-08-27,0,-0.2588190451025208,-0.9659258262890683,-0.8343701235229537,-0.5512045872199277,29.992580000000032,29.99246000000005,29.94897000000003,28.862630000000024,25.12576000000001,27.97784000000001,1003.1656,1002.8881,1003.44625,1005.3506,1004.4031,1001.69875,1.5288947643536033,2.5511359034720207,3.074442802649106,3.317035357703064,1.3276630624810837,1.2865244399198263,24.38427000000001,24.140950000000032,24.262400000000014,23.78842000000003,24.018950000000014,24.669640000000012,29.978003333333376,0.0251436757757007,29.981203333333365,0.6148564069969448,26.775853750000028,2.164408995547929,1003.16665,0.279076481582812,1003.8176916666667,0.9409140536059812,1004.0297104166666,1.183461953786549,0.0,8.257617101209413e-08,0.008106231666667242,0.011972316517633735,0.19220511310833333,0.39368045996962925,28.923670000000016
2024-08-27 14:00:00,0.024307251,1.1129761,2.340851,298.12173,302.07367,100463.31,9.536743e-07,23.25,80.0,28.923670000000016,24.97173000000004,1004.6331,0.0009536743,1.1132415019313586,1.2511333593037648,79.27492653505313,14,27,8,2024,240,2024-08-27,0,-0.4999999999999997,-0.8660254037844388,-0.8343701235229537,-0.5512045872199277,29.525260000000003,29.992580000000032,29.99246000000005,30.51928000000004,25.32913000000002,27.23824000000002,1004.2769,1003.1656,1002.8881,1004.5575,1005.02375,1002.5319,1.3114006831521576,1.5288947643536033,2.5511359034720207,3.5386530677789323,1.5902258321483085,1.4525582788249891,25.14300000000003,24.38427000000001,24.140950000000032,23.50253000000004,24.15980000000002,24.535500000000013,29.8367666666667,0.2697726934504403,30.091641666666693,0.39338029296749516,26.84032958333336,2.2239997017568545,1003.4435333333332,0.7349330332794627,1003.6387416666666,0.6473827309027326,1004.1371333333333,1.0746923592726378,0.0,8.257617101209413e-08,0.0034173330000005758,0.007062450432691825,0.191966694525,0.39380002163250033,27.043300000000045
2024-08-27 15:00:00,0.0519104,1.3423767,2.3569431,297.32648,300.1933,100550.44,0.0,23.25,80.0,27.043300000000045,24.176480000000023,1005.5044,0.0,1.3433800260280224,2.2145539251320088,84.35335225399194,15,27,8,2024,240,2024-08-27,0,-0.7071067811865471,-0.7071067811865479,-0.8343701235229537,-0.5512045872199277,28.923670000000016,29.525260000000003,29.992580000000032,30.571300000000008,25.389920000000014,25.87368000000004,1004.6331,1004.2769,1003.1656,1003.4981,1005.65375,1003.385,1.1132415019313586,1.3114006831521576,1.5288947643536033,3.6116179495618432,2.2495921846842064,1.486022480341455,24.97173000000004,25.14300000000003,24.38427000000001,23.171040000000005,24.225430000000017,24.03787,29.480503333333356,0.5358586720689053,29.82570666666669,0.5532982919051878,26.910555833333362,2.2633721538027443,1004.0252,0.7654434858765937,1003.6513416666667,0.6692086462914473,1004.2246833333332,1.0225588781349642,0.0003178914333339255,0.0005506041200165006,0.0006357828833339254,0.0011549569810133987,0.18986066374583332,0.39471798952592285,26.578900000000036
2024-08-27 16:00:00,0.11935425,1.4001923,2.4730432,297.1792,299.7289,100608.75,0.0,23.25,80.0,26.578900000000036,24.029200000000003,1006.0875,0.0,1.4052700501940374,4.872190486071474,85.92651491918105,16,27,8,2024,240,2024-08-27,0,-0.8660254037844384,-0.5000000000000004,-0.8343701235229537,-0.5512045872199277,27.043300000000045,28.923670000000016,29.525260000000003,29.94897000000003,25.61080000000004,25.92285000000004,1005.5044,1004.6331,1004.2769,1003.44625,1006.12375,1004.1269,1.3433800260280224,1.1132415019313586,1.3114006831521576,3.074442802649106,2.9130036783003006,1.750599864631461,24.176480000000023,24.97173000000004,25.14300000000003,24.262400000000014,23.89333000000005,23.990530000000035,28.497410000000027,1.2947218045193778,29.237706666666696,1.1525717712252013,26.959290000000028,2.252642310478567,1004.8048,0.6315059224343343,1003.985725,0.9978647160856,1004.3129916666667,1.0382857763558258,0.0003178914333339255,0.0005506041200165006,0.00015894571666725879,0.0003893359312462194,0.18608570291249996,0.39613924301122616,25.491570000000024
2024-08-27 17:00:00,0.011917114,1.3496704,2.4106786,296.90137,298.64157,100649.81,0.0,23.25,80.0,25.491570000000024,23.75137000000001,1006.4981,0.0,1.349723010933076,0.5058883951906523,90.11809208979574,17,27,8,2024,240,2024-08-27,0,-0.9659258262890683,-0.25881904510252063,-0.8343701235229537,-0.5512045872199277,26.578900000000036,27.043300000000045,28.923670000000016,29.99246000000005,26.903470000000027,25.38870000000003,1006.0875,1005.5044,1004.6331,1002.8881,1006.2425,1004.26875,1.4052700501940374,1.3433800260280224,1.1132415019313586,2.5511359034720207,2.8713309425719085,1.64128018821723,24.029200000000003,24.176480000000023,24.97173000000004,24.140950000000032,23.72607000000005,23.746730000000014,27.515290000000036,1.2415987710600385,28.676028333333363,1.5041655826188822,26.986625416666698,2.243480361000028,1005.4083333333334,0.7319436067088302,1004.4259333333333,1.2603487273491185,1004.3946833333333,1.0983969378895728,0.0003178914333339255,0.0005506041200165006,0.00015894571666725879,0.0003893359312462194,0.18517176499583332,0.3965595039808921,25.81033000000002
2024-08-27 18:00:00,0.09857178,1.550003,2.7564845,296.88794,298.96033,100667.625,0.0,23.25,80.0,25.81033000000002,23.73794000000004,1006.67625,0.0,1.5531341525513398,3.638800521087717,88.35824144337164,18,27,8,2024,240,2024-08-27,0,-1.0,-1.8369701987210297e-16,-0.8343701235229537,-0.5512045872199277,25.491570000000024,26.578900000000036,27.043300000000045,29.992580000000032,28.38644000000005,25.30715000000004,1006.4981,1006.0875,1005.5044,1003.1656,1005.8981,1003.9694,1.349723010933076,1.4052700501940374,1.3433800260280224,1.5288947643536033,2.9945163433576067,1.6313833570895375,23.75137000000001,24.029200000000003,24.176480000000023,24.38427000000001,23.790200000000027,23.76260000000002,26.371256666666707,0.7964316126517222,27.925880000000024,1.8079832914821237,26.990911666666694,2.240390873598431,1006.0300000000001,0.4993391733757597,1005.0276,1.2409126673022186,1004.4875729166666,1.1786204765733919,0.0,8.2576171332644e-08,0.00015894571666725879,0.0003893359312462194,0.18517176499583332,0.3965595039808921,26.02072000000004
2024-08-27 19:00:00,0.08906555,1.608551,2.875791,296.7687,299.17072,100649.94,0.0,23.25,80.0,26.02072000000004,23.618700000000047,1006.4994,0.0,1.6110148949646004,3.169234054301455,86.63993424761212,19,27,8,2024,240,2024-08-27,0,-0.9659258262890684,0.2588190451025203,-0.8343701235229537,-0.5512045872199277,25.81033000000002,25.491570000000024,26.578900000000036,29.525260000000003,28.862630000000024,25.206800000000044,1006.67625,1006.4981,1006.0875,1004.2769,1005.3506,1003.6781,1.5531341525513398,1.349723010933076,1.4052700501940374,1.3114006831521576,3.317035357703064,1.6959217987374062,23.73794000000004,23.75137000000001,24.029200000000003,25.14300000000003,23.78842000000003,23.72270000000003,25.960266666666698,0.558956514615368,27.228838333333357,1.6512491219362397,27.01187750000003,2.2262587964632394,1006.4206166666667,0.30192613484142405,1005.6127083333332,0.9895669246164437,1004.6003583333332,1.2539827721891634,0.0,8.2576171332644e-08,0.00015894571666725879,0.0003893359312462194,0.18517176499583332,0.3965595039808921,25.501059999999995
2024-08-27 20:00:00,0.15660095,1.710968,3.0596075,296.26318,298.65106,100575.56,0.0,23.25,80.0,25.501059999999995,23.11318,1005.7556,0.0,1.7181197148525194,5.229579585594422,86.66567206153766,20,27,8,2024,240,2024-08-27,0,-0.8660254037844386,0.5000000000000001,-0.8343701235229537,-0.5512045872199277,26.02072000000004,25.81033000000002,25.491570000000024,28.923670000000016,30.51928000000004,24.71792000000005,1006.4994,1006.67625,1006.4981,1004.6331,1004.5575,1003.40375,1.6110148949646004,1.5531341525513398,1.349723010933076,1.1132415019313586,3.5386530677789323,1.664334088981209,23.618700000000047,23.73794000000004,23.75137000000001,24.97173000000004,23.50253000000004,23.584100000000035,25.7742066666667,0.26641809629027075,26.644748333333364,1.2467677394828707,27.04579083333336,2.203650478594475,1006.5579166666666,0.10248173447031178,1005.9831250000001,0.7841939375133092,1004.7179124999999,1.295326339369735,0.0,8.2576171332644e-08,0.00015894571666725879,0.0003893359312462194,0.13244152332916667,0.3241952836658138,25.33425
2024-08-27 21:00:00,0.42555237,1.9323578,3.3992496,296.23407,298.48425,100563.875,0.0,23.25,80.0,25.33425,23.08407,1005.63875,0.0,1.978661539231371,12.419682494425048,87.37524705116407,21,27,8,2024,240,2024-08-27,0,-0.7071067811865477,0.7071067811865474,-0.8343701235229537,-0.5512045872199277,25.501059999999995,26.02072000000004,25.81033000000002,27.043300000000045,30.571300000000008,24.66360000000003,1005.7556,1006.4994,1006.67625,1005.5044,1003.4981,1002.8969,1.7181197148525194,1.6110148949646004,1.5531341525513398,1.3433800260280224,3.6116179495618432,1.5563895673032182,23.11318,23.618700000000047,23.73794000000004,24.176480000000023,23.171040000000005,23.65360000000004,25.777370000000023,0.26139319061063304,26.07431333333336,0.6219825538913915,27.078421666666696,2.1732703382487495,1006.3104166666667,0.488554122795455,1006.1702083333333,0.4677605672794242,1004.81590625,1.2804605685659385,0.0,8.2576171332644e-08,0.0,1.4926470208152908e-07,0.08374452749583333,0.23811735778705265,24.465540000000036
2024-08-27 22:00:00,0.79397583,1.6649017,3.7066677,295.97943,297.61554,100565.06,0.0,23.25,80.0,24.465540000000036,22.82943,1005.6506,0.0,1.8445311841460093,25.49603155677181,90.61582862600852,22,27,8,2024,240,2024-08-27,0,-0.5000000000000004,0.8660254037844384,-0.8343701235229537,-0.5512045872199277,25.33425,25.501059999999995,26.02072000000004,26.578900000000036,29.94897000000003,24.243370000000027,1005.63875,1005.7556,1006.4994,1006.0875,1003.44625,1003.30125,1.978661539231371,1.7181197148525194,1.6110148949646004,1.4052700501940374,3.074442802649106,1.536682312519279,23.08407,23.11318,23.618700000000047,24.029200000000003,24.262400000000014,23.649560000000008,25.618676666666687,0.3580300621888121,25.789471666666685,0.4596218910096174,27.10636541666669,2.1449984473150834,1005.9645833333334,0.46683522885593726,1006.1926,0.4313093192654118,1004.93015,1.222818746201658,0.0,8.2576171332644e-08,0.0,1.4926470208152908e-07,0.04162391082916666,0.13333892017158003,24.63436000000001
2024-08-27 23:00:00,1.0609436,1.5396576,3.8482919,296.1258,297.78436,100522.31,0.0,23.25,80.0,24.63436000000001,22.97580000000005,1005.2231,0.0,1.8697986115137424,34.569857470088664,90.5040586976006,23,27,8,2024,240,2024-08-27,0,-0.25881904510252157,0.9659258262890681,-0.8343701235229537,-0.5512045872199277,24.465540000000036,25.33425,25.501059999999995,25.491570000000024,29.99246000000005,24.38330000000002,1005.6506,1005.63875,1005.7556,1006.4981,1002.8881,1003.35625,1.8445311841460093,1.978661539231371,1.7181197148525194,1.349723010933076,2.5511359034720207,1.5847707579606376,22.82943,23.08407,23.11318,23.75137000000001,24.140950000000032,23.675900000000013,25.10028333333335,0.5559952503671399,25.43724500000002,0.5369315840482668,27.115622500000025,2.1325488044355545,1005.68165,0.0643160755023946,1006.1197833333334,0.48601296952957085,1005.0280395833333,1.1800391828299213,0.0,8.2576171332644e-08,0.0,1.4926470208152908e-07,0.01436471916249999,0.02762125614213294,26.17324000000002
2024-08-28 00:00:00,1.0364685,1.2648621,3.7320294,296.99637,299.32324,100546.25,0.0,23.25,80.0,26.17324000000002,23.84637000000004,1005.4625,0.0,1.6352807353811332,39.33228827811911,87.04669682702585,0,28,8,2024,241,2024-08-28,0,0.0,1.0,-0.8437282590292712,-0.5367705514607103,24.63436000000001,24.465540000000036,25.33425,25.81033000000002,29.992580000000032,25.064300000000003,1005.2231,1005.6506,1005.63875,1006.67625,1003.1656,1003.845,1.8697986115137424,1.8445311841460093,1.978661539231371,1.5531341525513398,1.5288947643536033,1.348318493722466,22.97580000000005,22.82943,23.08407,23.73794000000004,24.38427000000001,23.97660000000002,24.811383333333357,0.46061612154894466,25.294376666666682,0.6262080458324146,27.12608333333336,2.119136743120242,1005.5041500000001,0.2434685453364698,1005.9072833333333,0.5605395673351963,1005.105825,1.1253073267067815,0.0,8.2576171332644e-08,0.0,1.4926470208152908e-07,0.009079774162499997,0.013883200721772567,26.23690000000005
2024-08-28 01:00:00,1.0460205,1.5046234,4.0135093,297.0845,299.3869,100615.625,0.0,23.25,80.0,26.23690000000005,23.93450000000001,1006.15625,0.0,1.8324984208036332,34.80718871701163,87.18055804493032,1,28,8,2024,241,2024-08-28,0,0.25881904510252074,0.9659258262890683,-0.8437282590292712,-0.5367705514607103,26.17324000000002,24.63436000000001,24.465540000000036,26.02072000000004,29.525260000000003,25.12576000000001,1005.4625,1005.2231,1005.6506,1006.4994,1004.2769,1004.4031,1.6352807353811332,1.8697986115137424,1.8445311841460093,1.6110148949646004,1.3114006831521576,1.3276630624810837,23.84637000000004,22.97580000000005,22.82943,23.618700000000047,25.14300000000003,24.018950000000014,25.091046666666696,0.9410004549046923,25.354861666666682,0.6992746082157217,27.17228916666669,2.0840257106027087,1005.4454000000001,0.21426238603250788,1005.7049916666666,0.4317439059163082,1005.1732208333333,1.0945280091356868,0.0,8.2576171332644e-08,0.0,1.4926470208152908e-07,0.007371107662499997,0.01220487606157549,27.281600000000022
